http://abcnews.go.com/Technology/wireStory/samsungs-galaxy-s8-phone-aims-dispel-note-debacle-46445998,80773,74,text/html
http://abcnews.go.com/Technology/video/archival-video-meet-siri-apples-latest-invention-41895800,66608,90,text/html
http://abcnews.go.com/Technology/wireStory/oculus-founder-palmer-luckey-leaves-facebook-46493824,72942,69,text/html
http://abcnews.go.com/Technology/wireStory/house-hearing-climate-science-focuses-calling-46449648,76339,70,text/html
http://abcnews.go.com/Technology/wireStory/study-early-americas-girl-naia-young-mother-46456398,72946,68,text/html
http://abcnews.go.com/Technology/wireStory/china-affirms-climate-pledge-trump-rolls-back-rules-46440702,79717,71,text/html
http://abcnews.go.com/Technology/wireStory/spacex-set-launch-recycled-rocket-46471281,79973,70,text/html
http://abcnews.go.com/alerts/Samsung,125734,127,text/html
http://abcnews.go.com/Technology/wireStory/eu-regrets-trumps-reversal-climate-policy-46440591,74625,71,text/html
http://abcnews.go.com/Technology/wireStory/chinese-demand-elephant-ivory-drops-report-46439466,77152,71,text/html
http://abcnews.go.com/Technology/wireStory/amazon-tests-grocery-pickup-service-seattle-46420423,74078,71,text/html
http://abcnews.go.com/Technology/wireStory/privacy-concern-raised-search-service-verizon-phones-46502519,76188,74,text/html
http://abcnews.go.com/Video/technology,316975,307,text/html
http://abcnews.go.com/Technology/wireStory/troll-lulz-target-online-abuse-amused-46438834,84703,72,text/html
http://abcnews.go.com/Technology/wireStory/seattle-plant-failure-dumps-millions-gallons-sewage-46383117,79961,71,text/html
http://abcnews.go.com/Technology/photos/final-frontier-space-pictures-reaches-universe-1884336,229659,88,text/html
http://abcnews.go.com/Technology/wireStory/nature-groups-role-suit-challenging-marine-monument-46466230,75315,70,text/html
http://abcnews.go.com/Technology/wireStory/sockeye-salmon-removed-flood-threatened-idaho-hatchery-46470948,76491,70,text/html
http://abcnews.go.com/Technology/wireStory/ford-hires-400-canadian-connected-car-research-46471381,76945,70,text/html
http://abcnews.go.com/Technology/wireStory/california-ny-vow-fill-climate-change-void-left-46432438,74919,70,text/html
http://abcnews.go.com/alerts/Congress,119014,121,text/html
http://abcnews.go.com/Technology/wireStory/driving-car-crash-amid-debate-regulations-46413534,80140,71,text/html
http://abcnews.go.com/amp/Technology,48732,61,text/html
http://abcnews.go.com/Technology/wireStory/trump-takes-aim-obamas-efforts-curb-global-warming-46413925,81817,71,text/html
http://abcnews.go.com/Technology/wireStory/house-votes-block-obama-era-online-privacy-rules-46430959,79407,71,text/html
http://abcnews.go.com/Technology/wireStory/federal-agency-refuses-ban-pesticide-crops-46459999,76565,69,text/html
http://abcnews.go.com/Technology/wireStory/lab-simulating-harsh-mars-climate-nascent-potato-grows-46457367,77905,72,text/html
http://abcnews.go.com/alerts/SpaceX,102730,101,text/html
http://abcnews.go.com/alerts/DonaldTrump,132361,140,text/html
http://abcnews.go.com/Technology/wireStory/lab-opens-egypts-pyramids-restore-pharaonic-boat-46442569,76381,70,text/html
http://abcnews.go.com/Technology/wireStory/european-officials-urge-rethink-trump-climate-plan-46419656,78708,72,text/html
http://abcnews.go.com/alerts/Space,71918,66,text/html
http://abcnews.go.com/alerts/Zika,125261,127,text/html
http://abcnews.go.com/Technology/wireStory/samsungs-fire-prone-note-phone-return-recalls-46424689,75152,73,text/html
http://abcnews.go.com/Technology/wireStory/chinese-tech-company-tencent-acquires-percent-tesla-stake-46425669,73323,70,text/html
http://abcnews.go.com/Technology/wireStory/twitter-eases-140-character-limit-replies-46469270,74947,71,text/html
http://abcnews.go.com/Technology/wireStory/trump-administration-seeks-delay-ruling-climate-plan-46450181,77393,71,text/html
http://abcnews.go.com/Technology/wireStory/environmental-groups-file-lawsuit-trump-climate-actions-46455956,78477,70,text/html
http://abcnews.go.com/Technology/wireStory/etihad-lend-us-bound-passengers-ipads-ban-workaround-46444215,73201,70,text/html
http://abcnews.go.com/Technology/wireStory/hacker-attack-german-parliament-linked-election-46465385,74683,68,text/html
http://abcnews.go.com/topics/news/north-carolina.htm,47557,37,text/html
http://abcnews.go.com/Sports/wvus-bob-huggins-court-scare-caused-defibrillator-off/story?id=45623148,78462,85,text/html
http://abcnews.go.com/amp/Sports/wireStory/gonzaga-unc-oregon-usc-hold-open-final-practices-46495642,23473,7,text/html
http://abcnews.go.com/Sports/pelicans-officially-acquire-demarcus-cousins-blockbuster-trade-kings/story?id=45618747,87530,107,text/html
http://abcnews.go.com/Sports/sources-wolves-inquire-knicks-derrick-rose/story?id=45623129,77225,87,text/html
http://abcnews.go.com/topics/news/oregon.htm,49158,40,text/html
http://abcnews.go.com/Sports/sophie-cunninghams-layup-helps-mizzou-stun-south-carolina/story?id=45614973,81289,81,text/html
http://abcnews.go.com/Sports/johnson-cruises-win-world-ranking-typical-dj-fashion/story?id=45616187,80481,84,text/html
http://abcnews.go.com/Sports/rick-ankiel-describes-dealing-anxiety-pitching/story?id=45618855,78448,89,text/html
http://abcnews.go.com/Sports/racing-mind/story?id=45612776,109750,84,text/html
http://abcnews.go.com/Sports/w2w4-kerber-regain-ranking-kyrgios-defends-title-time/story?id=45610854,85409,123,text/html
http://abcnews.go.com/Sports/baylor-falls-top/story?id=45619822,90350,147,text/html
http://abcnews.go.com/topics/news/south-carolina.htm,50156,40,text/html
http://abcnews.go.com/Sports/te-julius-thomas-heads-miami-jaguars-acquire-lt/story?id=45621842,79091,83,text/html
http://abcnews.go.com/US/grandfather-murdered-indiana-teen-pleads-publics-find-killer/story?id=45967370,92154,86,text/html
http://abcnews.go.com/Sports/massachusetts-politician-commends-houston-police-helping-recover-tom/story?id=46398381,81660,78,text/html
http://abcnews.go.com/Author/EMILY_SHAPIRO,57975,77,text/html
http://abcnews.go.com/US/87-year-olds-13-killed-texas-church-bus/story?id=46464347,92939,84,text/html
http://abcnews.go.com/US/veteran-charged-murder-terrorism-landmark-york-city-case/story?id=46398609,90362,83,text/html
http://abcnews.go.com/US/cops-corral-ponies-york-city-snowstorm/story?id=46126267,91003,87,text/html
http://abcnews.go.com/US/missing-teen-teacher-mexico-officials/story?id=46418043,94478,89,text/html
http://abcnews.go.com/US/police-search-home-property-slain-indiana-teens-found/story?id=46208820,94079,89,text/html
http://abcnews.go.com/US/communities-cope-recent-anti-semitic-attacks-jewish-officials/story?id=45800345,98864,93,text/html
http://abcnews.go.com/topics/news/plane-crash.htm,47891,38,text/html
http://abcnews.go.com/topics/lifestyle/christmas.htm,47641,38,text/html
http://abcnews.go.com/topics/news/whitehouse/sean-spicer.htm,49408,43,text/html
http://abcnews.go.com/author/veronica_stracqualursi,58899,79,text/html
http://abcnews.go.com/US/michael-flynn-trumps-national-security-adviser-resigns-official/story?id=45473242,90755,84,text/html
http://abcnews.go.com/amp/Politics/timeline-michael-flynns-interactions-russia-cost-job/story?id=45456031,37874,13,text/html
http://abcnews.go.com/topics/news/world/isis.htm,49415,41,text/html
http://abcnews.go.com/Politics/flynn-apologized-pence-misleading-russia-call-official/story?id=45467886,79813,77,text/html
http://abcnews.go.com/topics/news/world/vladimir-putin.htm,49786,42,text/html
http://abcnews.go.com/topics/news/donald-trump.htm,47867,33,text/html
http://abcnews.go.com/Politics/sunday-week-ambassador-nikki-haley-ash-carter-sen/story?id=46501686,75803,71,text/html
http://abcnews.go.com/Politics/top-senate-dem-slams-gsa-oking-trump-hotel/story?id=46502761,88377,85,text/html
http://abcnews.go.com/Politics/note-flynns-story/story?id=46486968,92386,96,text/html
http://abcnews.go.com/Politics/president-trump-expected-sign-executive-orders-trade-friday/story?id=46479874,78101,75,text/html
http://abcnews.go.com/Politics/extended-transcript-george-stephanopoulos-interviews-kremlin-spokesman-dmitry/story?id=46499669,95666,74,text/html
http://abcnews.go.com/Politics/flynn-talks-testify-congress-seeking-assurances-unfair-prosecution/story?id=46478140,82135,82,text/html
http://abcnews.go.com/International/wireStory/us-vows-uphold-russia-sanctions-respects-pledges-46492314,87506,81,text/html
http://abcnews.go.com/Sports/wireStory/gonzaga-unc-oregon-usc-hold-open-final-practices-46495642,76688,74,text/html
http://abcnews.go.com/Health/scientists-robot-gadgets-advance-autism-research-young-children/story?id=46175570,90950,81,text/html
http://abcnews.go.com/weird,75236,115,text/html
http://abcnews.go.com/WN,154841,85,text/html
http://abcnews.go.com/wn,154841,86,text/html
http://abcnews.go.com/Site/page?cat=ABCNews.com%20comments&id=3271346,57358,55,text/html
http://abcnews.go.com/Site/page?id=3068843,48414,70,text/html
http://abcnews.go.com/US/wireStory/deputy-guilty-televised-beating-man-fleeing-horse-46499565,87281,82,text/html
http://abcnews.go.com/US/alleged-stalker-watcher-sends-letter-specific-threats-nj/story?id=46480325,88736,80,text/html
http://abcnews.go.com/Lifestyle/wireStory/large-drone-miss-london-airliner-10000-feet-46491459,85691,78,text/html
http://abcnews.go.com/politics,235216,133,text/html
http://abcnews.go.com/Lifestyle/man-buys-40-powerades-5th-graders-stranded-interstate/story?id=46465522,90218,82,text/html
http://abcnews.go.com/US/occupants-texas-bus-crash-wearing-seat-belts-ntsb/story?id=46499967,88668,83,text/html
http://abcnews.go.com/Politics/michael-flynns-russia-connections-back-spotlight/story?id=46492214,88521,85,text/html
http://abcnews.go.com/ThisWeek,156806,87,text/html
http://abcnews.go.com/VR,95070,66,text/html
http://abcnews.go.com/US/wireStory/norfolk-rape-pardon-brings-relief-pain-lingers-46492653,91371,82,text/html
http://abcnews.go.com/Entertainment/exclusive-dancing-stars-pro-maksim-chmerkovskiy-speaks-injury/story?id=46489701,81197,73,text/html
http://abcnews.go.com/sitemap,65990,207,text/html
http://abcnews.go.com/Lifestyle/april-fools-day-start/story?id=46475042,85453,78,text/html
http://abcnews.go.com/nightline,156110,89,text/html
http://abcnews.go.com/Politics/wireStory/sessions-ferguson-emblem-tense-relationship-police-46493474,80267,72,text/html
http://abcnews.go.com/Blotter,62847,79,text/html
http://abcnews.go.com/US/wireStory/women-sentenced-raising-money-online-al-shabab-46495291,84848,81,text/html
http://abcnews.go.com/Politics/trump-flynn-criticized-clinton-aides-seeking-immunity/story?id=46479102,80796,85,text/html
http://abcnews.go.com/Politics/wireStory/schumer-warns-gop-rules-change-supreme-court-46485073,81403,72,text/html
http://abcnews.go.com/Entertainment/alex-rodriguez-admits-dating-jennifer-lopez-great-time/story?id=46494902,77453,71,text/html
http://abcnews.go.com/sports,75219,126,text/html
http://abcnews.go.com/US/state-troopers-fatally-shoot-man-inside-pickup-truck/story?id=46485023,87172,82,text/html
http://abcnews.go.com/US/wireStory/getaway-driver-convicted-murder-carjacking-mall-46495934,86211,80,text/html
http://abcnews.go.com/Health/wireStory/congress-lets-states-block-planned-parenthood-money-46473310,85007,75,text/html
http://abcnews.go.com/live/video/special-live-10,52072,48,text/html
http://abcnews.go.com/live/video/special-live-11,52068,48,text/html
http://abcnews.go.com/Politics/trump-encourages-national-security-adviser-seek-immunity-testifying/story?id=46488251,81149,83,text/html
http://abcnews.go.com/Entertainment/jordana-brewster-bond-paul-walker-best-part-fast/story?id=46472786,82132,79,text/html
http://abcnews.go.com/US/elizabeth-smarts-father-similarities-elizabeth-thomas-disappearance-manipulation/story?id=46458240,90117,84,text/html
http://abcnews.go.com/US/fbi-releases-batch-911-pentagon-photos/story?id=46484696,89629,86,text/html
http://abcnews.go.com/US/photos/photos-never-seen-before-pentagon-9-11-attack-46488469,91895,84,text/html
http://abcnews.go.com/US/wireStory/feds-giuliani-seeks-critical-role-turkish-mans-case-46501624,84446,80,text/html
http://abcnews.go.com/US/wireStory/arkansas-city-white-hall-reports-1st-homicide-46493680,84231,79,text/html
http://abcnews.go.com/International/photos/week-pictures-march-23-30-2017-46475979,87122,86,text/html
http://abcnews.go.com/US/atlanta-residents-face-travel-nightmare-highway-bridge-collapses/story?id=46489131,95515,90,text/html
http://abcnews.go.com/GMA/video/julie-andrews-shes-unbelievably-lucky-46353587,87075,88,text/html
http://abcnews.go.com/Politics/trade-deficit/story?id=46493683,78342,75,text/html
http://abcnews.go.com/Health/us-cancer-deaths-decreasing-study-finds/story?id=46490447,80651,73,text/html
http://abcnews.go.com/Politics/wireStory/white-house-reality-changing-regard-syria-46498420,80655,72,text/html
http://abcnews.go.com/topics/business/CEOs/rex-tillerson.htm,48744,39,text/html
http://abcnews.go.com/Politics/wireStory/latest-judge-approves-trump-university-settlement-46494264,76882,72,text/html
http://abcnews.go.com/amp/International/wireStory/us-vows-uphold-russia-sanctions-respects-pledges-46492314,24853,8,text/html
http://abcnews.go.com/topics/news/russia.htm,49510,43,text/html
http://abcnews.go.com/topics/news/ukraine.htm,46309,35,text/html
http://abcnews.go.com/topics/business/tennessee-valley-authority.htm,48689,34,text/html
http://abcnews.go.com/topics/business/stanley-oneal.htm,45573,33,text/html
http://abcnews.go.com/topics/business/chapter-11-bankruptcy.htm,48408,36,text/html
http://abcnews.go.com/topics/business/online-advertising.htm,49088,39,text/html
http://abcnews.go.com/topics/business/ubs-swiss.htm,50118,46,text/html
http://abcnews.go.com/topics/business/global-health-initiative.htm,47438,33,text/html
http://abcnews.go.com/topics/business/global-competitiveness.htm,47065,32,text/html
http://abcnews.go.com/topics/business/bond-market.htm,45788,34,text/html
http://abcnews.go.com/topics/business/enron-corporation.htm,50690,41,text/html
http://abcnews.go.com/topics/business/unemployment-rate.htm,47904,37,text/html
http://abcnews.go.com/topics/business/rio-tinto-group.htm,45486,32,text/html
http://abcnews.go.com/topics/business/bb&t.htm,47060,35,text/html
http://abcnews.go.com/topics/business/exchange-traded-funds.htm,48231,37,text/html
http://abcnews.go.com/topics/business/bear-market.htm,50244,40,text/html
http://abcnews.go.com/topics/business/the-wall-street-journal.htm,48694,37,text/html
http://abcnews.go.com/topics/business/usa-today.htm,47111,34,text/html
http://abcnews.go.com/topics/business/foreign-direct-investment.htm,47822,35,text/html
http://abcnews.go.com/topics/business/european-union.htm,48352,38,text/html
http://abcnews.go.com/topics/business/corporate-earnings.htm,48971,39,text/html
http://abcnews.go.com/topics/business/lane-bryant.htm,50702,41,text/html
http://abcnews.go.com/topics/business/executive-compensation.htm,48551,35,text/html
http://abcnews.go.com/topics/business/wachovia.htm,48959,40,text/html
http://abcnews.go.com/topics/business/cyber-monday.htm,50538,44,text/html
http://abcnews.go.com/topics/business/wall-street-dow.htm,46659,35,text/html
http://abcnews.go.com/topics/business/washington-mutual.htm,48581,37,text/html
http://abcnews.go.com/topics/business/corporate-personhood.htm,48750,41,text/html
http://abcnews.go.com/topics/business/revenue-growth.htm,49010,36,text/html
http://abcnews.go.com/topics/business/national-retail-federation.htm,48918,38,text/html
http://abcnews.go.com/topics/business/corporate-espionage.htm,48766,39,text/html
http://abcnews.go.com/topics/business/mutual-funds.htm,47037,38,text/html
http://abcnews.go.com/topics/business/g-20-economic-summit.htm,48850,38,text/html
http://abcnews.go.com/topics/business/online-retailers.htm,45750,33,text/html
http://abcnews.go.com/topics/business/thomson-financial.htm,44294,30,text/html
http://abcnews.go.com/topics/business/deutsche-telekom.htm,48721,38,text/html
http://abcnews.go.com/topics/business/consumer-spending.htm,48654,39,text/html
http://abcnews.go.com/topics/business/european-markets.htm,46515,35,text/html
http://abcnews.go.com/topics/business/the-economist-magazine.htm,47677,32,text/html
http://abcnews.go.com/topics/business/northern-rock-plc.htm,48534,37,text/html
http://abcnews.go.com/topics/business/sarbanes-oxley-act.htm,47760,38,text/html
http://abcnews.go.com/topics/business/bankruptcy.htm,46140,35,text/html
http://abcnews.go.com/topics/business/interest-rate.htm,46743,35,text/html
http://abcnews.go.com/topics/business/retail-sales.htm,48773,36,text/html
http://abcnews.go.com/topics/business/credit-default-swap.htm,48480,37,text/html
http://abcnews.go.com/topics/business/u.s.-marine-corps-toys-for-tots.htm,50066,36,text/html
http://abcnews.go.com/topics/business/chinese-government.htm,48064,37,text/html
http://abcnews.go.com/topics/business/european-commission.htm,48147,38,text/html
http://abcnews.go.com/topics/business/food-and-drug-administration.htm,48921,36,text/html
http://abcnews.go.com/topics/business/equity-market.htm,47084,37,text/html
http://abcnews.go.com/topics/business/high-frequency-trading.htm,48368,37,text/html
